33,6.45555767156884e-05,4.299789143738283e-05,0.0004716276594448819,0.0003917910656751681,0.004604665306604365,8.977403053811034e-06,0.0005444564450115905,0.0003374769285011159,0.5252835775428735,0.05123608837178095,-14768496.377225079,31124.835247039795
34,6.430738459239422e-05,4.101775295220633e-05,0.00047132536344890214,0.000387613399581145,0.004733015596173205,8.890405294892826e-06,0.0005431957867832352,0.00033787270133398,0.5269170584524814,0.052279082800502766,-14768576.390539516,31954.372426748276
35,6.466643499536066e-05,4.376615645237338e-05,0.0004725748694248865,0.0003918743660011443,0.00440251403234142,8.935143932184446e-06,0.0005452414040758092,0.000338754935760049,0.5291016596321866,0.05085374152573652,-14768493.107281415,32854.75463676453
36,6.493979561083318e-05,4.292639059269087e-05,0.00048209144182134907,0.0003893717961042309,0.004404573379758603,8.866535923741433e-06,0.0005511828170264365,0.00034983559514917745,0.5093611186614401,0.05121586446365922,-14768451.128351483,33763.81903100014
37,6.177102181693044e-05,4.387650489002043e-05,0.0004752517343603838,0.0003859930494024109,0.004651913154480386,8.827812967898165e-06,0.0005455560578231752,0.00034266866088864537,0.5219494135217773,0.05183118866346993,-14768510.952035645,34772.344235897064
38,6.344475629556121e-05,4.302017216217017e-05,0.00047771425229986575,0.0003814587420599963,0.004344752309358676,9.256703901266336e-06,0.0005463576222431327,0.0003467344950782014,0.5307106205154668,0.051237300306931535,-14768504.896697786,35697.72110462189
39,6.673935555085009e-05,4.211975820591985e-05,0.0004740061416562153,0.0003910346950354322,0.004286293764917558,9.11432093039152e-06,0.0005460928993509523,0.00034066126045472113,0.5302195475895339,0.05076221499615388,-14768556.91391961,36537.21156454086
40,6.301310525041036e-05,4.343731821899529e-05,0.0004749403361843417,0.0003872534608106662,0.004560508307089679,8.899439958521504e-06,0.0005456902682051195,0.00034216681078016434,0.5240169470387164,0.051563945246640916,-14768475.4944625,37383.05302143097
41,6.497929086318917e-05,4.3059520145135116e-05,0.00047098884049362867,0.00039672794612798085,0.004636605809585468,8.613977208474381e-06,0.0005451578641233922,0.0003356818894055577,0.5201196059004944,0.05142143234063415,-14768507.264613722,38429.96729493141
42,6.38283899374682e-05,4.303000915791141e-05,0.0004760328993483065,0.00038527604307699243,0.004417715684415374,9.096022228068347e-06,0.0005460576827131976,0.00034397134366004047,0.5280628668617238,0.051283333315357185,-14768477.922943475,39250.71304011345
43,6.323975804997398e-05,4.2664012591587966e-05,0.00047851795109695426,0.0004014686069185225,0.0043841491434667475,8.860700659047759e-06,0.000545238737034436,0.00034906902714333573,0.5357229552498428,0.05079157063607717,-14768455.431592714,40067.68662047386
44,6.326945258047395e-05,4.2837107813858966e-05,0.00047810099993193187,0.00039052729680576616,0.004572271074922241,8.964946878917462e-06,0.0005462949344588698,0.0003470663141062774,0.5238352443848777,0.050029050691213016,-14768464.920525499,40924.97153496742
45,6.310378686528701e-05,4.289965013965715e-05,0.0004805015997146664,0.0003896330104682497,0.004341128025485545,8.895231472512744e-06,0.000547399344179563,0.00035061937955348677,0.5285110327356715,0.050793797534051444,-14768480.339935003,41870.77153992653
46,6.451497578521776e-05,4.349045727325174e-05,0.00048135842880873503,0.0003865037784951594,0.004524571538482958,8.856404600145211e-06,0.0005241076925738703,0.00035251595397035033,0.5272542832082832,0.050884706273075134,-14768440.970945138,42899.85662794113
47,6.52036531908204e-05,4.399109660499441e-05,0.0004858413305907081,0.0003827361261836106,0.004582920891597744,8.786575141600686e-06,0.0005039832199219738,0.000359730501790963,0.5274470358051764,0.050783751434792884,-14768444.601224083,43800.229271650314
48,6.309844644803231e-05,4.3366872731196126e-05,0.00047694414086220393,0.0004005004120637188,0.004337076855722859,9.106226262369111e-06,0.0005360714106610539,0.0003480780035167642,0.5117149559646821,0.051248263477329775,-14768467.955885096,44681.273413181305
49,6.266603496674058e-05,4.227990503998091e-05,0.0004828086248523366,0.00039147059298236405,0.004505043573649457,8.969901108754438e-06,0.0005366747231566717,0.0003553776809553757,0.5190184238487899,0.051223426341911904,-14768426.224569764,45654.310878276825
50,6.166583495243055e-05,4.1536779333784684e-05,0.00048792550256606163,0.00039126870647297404,0.004556308344303475,8.987279697039432e-06,0.0005323913826971029,0.0003636890535530391,0.5139768059570915,0.0514082687499996,-14768421.596086392,46558.11750459671
51,6.394109271424293e-05,4.287383719152265e-05,0.0004763666751328358,0.0003940390877162034,0.004609465644268919,9.02822321333148e-06,0.0005315151907564258,0.0003461271719618484,0.5167022053895891,0.051406264576786626,-14768470.501193099,47407.761756420135
52,6.323903019741668e-05,4.271224377999064e-05,0.00048090213065610156,0.0004001486640353029,0.004571227977309798,8.8138726548285e-06,0.0005299483538314369,0.0003532063735156563,0.5148782389691098,0.050941315047766764,-14768436.254356451,48232.235805273056
53,6.40994998738758e-05,4.215991983110583e-05,0.00048318705271441833,0.00040075028694655637,0.004430579288679517,8.993341463636746e-06,0.0005271673854647786,0.0003572188189426308,0.517096417178196,0.05053617707670821,-14768409.855743516,49311.94838428497
54,6.464269718560852e-05,4.152122063716111e-05,0.00048731041097945665,0.0004074987000145014,0.004365614779474437,9.040292216194369e-06,0.0005179059440946082,0.0003647448230238641,0.5136361522479358,0.05002229299174185,-14768395.286740012,50382.01137924194
55,6.331183330431636e-05,4.245287754770616e-05,0.0004839494609352484,0.0003966565825006787,0.004332851778541382,8.866972009399348e-06,0.0005386206135811087,0.00035698198797334986,0.5237979481989923,0.050417063429553544,-14768449.974884642,51202.731492996216
56,6.419715694178376e-05,4.177704297133469e-05,0.00048477305922048916,0.0003894264922405554,0.004604395551651146,8.741118109767758e-06,0.0005345742342604915,0.0003568119533097512,0.5312017960707613,0.05040882451945515,-14768463.19294489,52233.392419576645
57,6.375486199016928e-05,4.223772518742786e-05,0.00047249306638701605,0.00039558290160232335,0.004500444617594711,8.801363847462622e-06,0.0005396925281872439,0.00037083419366971314,0.5177049610052968,0.050240396951036326,-14768398.757101808,53308.45902824402
58,6.423263528163737e-05,4.199874010609093e-05,0.0004817527676959135,0.0003995911433809201,0.004382064001298232,8.798870484444024e-06,0.000523633748796049,0.00036636991699175007,0.5188537851480854,0.05150232880315433,-14768398.992037097,54313.856108665466
59,6.331202658829829e-05,4.310314437556646e-05,0.000474476650102441,0.00040272487817420385,0.004305473214498746,9.034249728528985e-06,0.0005331663519015386,0.000358535870524676,0.5090176312776666,0.05134125583165203,-14768449.89262657,55221.74928712845
60,6.42838791877729e-05,4.230400111210888e-05,0.0004799234980270731,0.00039093401774737313,0.004509984436889542,8.949376993145226e-06,0.0005200873721010148,0.00036817216536735945,0.49915540730414976,0.05106844675414497,-14768394.30044126,56092.56347465515
61,6.480593975667236e-05,4.212399537236933e-05,0.00048062627149213243,0.00038566672316179846,0.004572902083600939,8.99371516019396e-06,0.0005075116896343043,0.00037772373447937126,0.4808716333313032,0.051206884813178866,-14768400.864540517,57073.341875076294
62,6.245265834230166e-05,4.191714521488958e-05,0.00047591641854382303,0.0004033432728902932,0.0045106424120238756,8.960109942332316e-06,0.0005079242031239298,0.00037107291140515416,0.5234761016210946,0.05061466938466008,-14768386.796489242,58073.5377073288
63,6.12090897080359e-05,4.1412522525988924e-05,0.00047282890690505995,0.0004103290112833245,0.004563676928156513,9.00689695162776e-06,0.0004862948961726764,0.0003816915695331425,0.5305335931009219,0.05031407184516051,-14768391.146452937,59117.56212377548
64,6.307759127022742e-05,4.179437722878189e-05,0.0005012542812725593,0.0004021845565135627,0.00438429834956432,8.837211335522999e-06,0.0005175145251897221,0.0003757324558170827,0.5064393748914788,0.05036155443388497,-14768368.0225209,59917.92085504532
65,6.261413925893791e-05,4.126132100076599e-05,0.0005219077290749318,0.0004069438484957524,0.0043126783890869245,8.763543453693994e-06,0.0005082812312906539,0.0003888525866346741,0.4967036182891871,0.049879034446091486,-14768353.815715458,60983.06893348694
66,6.363071444964183e-05,4.196367805650142e-05,0.0004848438596330624,0.00040025139976108205,0.004574950163651157,8.93410071416359e-06,0.0005088071481383809,0.0003746167817578975,0.503133448806588,0.05116347961711096,-14768403.771847187,61889.760113954544
67,6.369425873792864e-05,4.108551796482811e-05,0.0004963901123719941,0.0003936884084049326,0.0046562241175242755,8.746793192160872e-06,0.0005093895690653195,0.0003762790814532157,0.5167369292336979,0.05020373197210429,-14768468.46229349,62788.181361198425
68,6.340758462570588e-05,4.259873777288187e-05,0.00047995501566982927,0.00040046576073188604,0.004393160940255128,8.962385594436958e-06,0.0005272221561924838,0.0003629716732568109,0.5109474557666744,0.05105687486676509,-14768401.352696145,63747.167967796326
69,6.226983130910678e-05,4.051986116706886e-05,0.000489227651037919,0.0004127019045313224,0.004410843673894499,8.945834519402993e-06,0.0005190711211167108,0.0003843901418648335,0.49523891181475954,0.05069471524941915,-14768342.181122934,64732.89662241936
70,6.114725907105129e-05,3.9034563113977424e-05,0.000493162262152511,0.00042580096754940404,0.004353979741600268,8.990549479031882e-06,0.000516552835388131,0.00040032723581207507,0.4792312261179976,0.05059971973759117,-14768313.316058354,65542.92725729942
71,6.312742267163476e-05,4.0562538527127306e-05,0.0004921359754898343,0.0004041874796939991,0.004320737587925753,9.023701829560381e-06,0.0005105513561704828,0.0003931238947788112,0.5004855534837105,0.0505697874126924,-14768345.79343066,66516.83057999611
72,6.499293546046171e-05,4.154315481200179e-05,0.00048595469816462846,0.00041565119190053296,0.004288543069656531,8.857579213853641e-06,0.0005037403219994927,0.00038852818298658277,0.49868873600105235,0.049935137442998115,-14768358.221288053,67544.26400113106
73,6.330050016541441e-05,4.103215144038514e-05,0.0004892585088039408,0.0004097484570403151,0.004212619831509922,8.895453896667495e-06,0.000526311191330437,0.0003803827350274614,0.508643150590449,0.04993425814106421,-14768434.593477158,68634.23979330063
74,6.354816087858497e-05,4.173079640247235e-05,0.000485947521925782,0.0004026256640808903,0.004484367580615848,8.924439009789565e-06,0.0005131831589363949,0.0003760582700752885,0.5045108742525533,0.05085617424809927,-14768369.334121142,69524.45651459694
75,6.35517452399262e-05,4.0223503449922773e-05,0.0004953458540183645,0.00040996607673931195,0.004412650382978097,8.859579699464648e-06,0.0005050883838251165,0.00039464516289224353,0.49954182732753827,0.05000072276767688,-14768331.337367013,70358.7151503563
76,6.259051657565245e-05,4.0468453785480105e-05,0.0004962667192567704,0.00041291568076195617,0.004429864598270966,9.035236652461707e-06,0.0005049677182273648,0.00039690196833740306,0.4877731063820179,0.049254947624192184,-14768326.199118106,71432.7022292614
77,6.283542078421717e-05,3.987561442375361e-05,0.0005102811511396187,0.0004203904783724796,0.004297367978109739,9.079517850442922e-06,0.00048196397684419393,0.00039765124659297803,0.48293555960015055,0.05031978961094134,-14768324.34006535,72252.15371441841
78,6.158613030849967e-05,4.026299773133885e-05,0.0005000579545792106,0.00041105303563189705,0.004418548455957072,8.848434608560888e-06,0.0004965621674867468,0.0004103219019526499,0.4808642498279545,0.05059739289407572,-14768312.772711156,73236.25771260262
79,6.0057846869945235e-05,3.963388627842773e-05,0.0005064317263790876,0.00041283020344059476,0.00444501529419839,8.752505804744148e-06,0.0004858902791828161,0.0004331104414170427,0.46447829861796386,0.05088494284524264,-14768316.618908053,74032.03376460075
80,6.140539853048067e-05,3.907201658023708e-05,0.0005114717588420219,0.0004316415214759302,0.004255891602355472,8.91916135469316e-06,0.0004896756985574867,0.00041532450692621277,0.4916867632765016,0.04945702835965875,-14768313.616034627,75101.71423912048
81,6.302716741358769e-05,3.888984675052588e-05,0.0005225899063849118,0.00042489191605013754,0.004204283465287459,8.90023868797824e-06,0.0004981891666212829,0.00042127407999262967,0.46100820129063824,0.04967927752414339,-14768324.83199563,75932.54960465431
82,6.182746618430492e-05,3.850800563255381e-05,0.0005198872798947788,0.00043006277525338996,0.004174541473629808,8.931069556158725e-06,0.0004899314123457953,0.00042533188330596357,0.4712728940667964,0.049202393315913015,-14768331.582350614,76970.20789361
83,5.974959774719682e-05,3.8088617387134775e-05,0.0005266666200019623,0.00041991956410431875,0.0043475656653837805,9.012627420555666e-06,0.0004966124673519579,0.00042022271045854544,0.47161186393144616,0.049976881295597145,-14768301.319593308,77945.47006106377
84,5.712792889056437e-05,3.636134867470127e-05,0.0005470225809206292,0.00042205375020621175,0.004377076963247406,9.090151523906679e-06,0.0004930485400281904,0.0004360699741945268,0.4580734278966432,0.049997753221896674,-14768312.556861032,78827.17683458328
85,6.15554856463724e-05,3.773591047564433e-05,0.000491665367277065,0.00043122205063081235,0.004330407801212759,9.156479974087651e-06,0.0004897378052730577,0.0004261723315752285,0.4685786307717631,0.05005255366240492,-14768285.755645934,79865.17794656754
86,6.102615884008965e-05,3.5973205213083494e-05,0.00047654418637813143,0.00044336115169834223,0.004339272507275676,9.35294823428448e-06,0.00048046609226425974,0.0004448322040455058,0.45451613701305105,0.05013931327056165,-14768278.695554003,80921.662981987
87,6.062194946736653e-05,3.751682628647426e-05,0.000518318763039822,0.0004418131538334344,0.004326055586243915,8.962170879166079e-06,0.0004814506276119843,0.00043224268528443006,0.45560281228310806,0.04927570586737785,-14768286.797931697,81735.2034201622
88,6.16808026113087e-05,3.9373123311831846e-05,0.0004902537552638862,0.00041828793399005244,0.004502554523062682,9.061023417169208e-06,0.0005003744144899096,0.00040141685715297114,0.4816814553432843,0.050657762474450196,-14768341.373093305,82780.07424497604
89,6.179080029105587e-05,3.872428505237332e-05,0.0005124788987370557,0.00042711906493755555,0.004256544735988027,8.963558021411345e-06,0.0004925421628818238,0.0004193531267677155,0.4738750343859184,0.04956623560554731,-14768306.159741364,83668.35866189003
90,5.9604334565913365e-05,3.735778181495298e-05,0.0005182217900840388,0.00044181523014377906,0.004233224484316377,9.153308938252623e-06,0.00048270819882192994,0.00043704517034178555,0.4482791634942186,0.04977253559026042,-14768287.413369825,84462.3832757473
91,5.9968326828239296e-05,3.649069708529023e-05,0.0005216919390110862,0.00044464553599749945,0.004176682246232593,9.001266442413747e-06,0.0004783769605385946,0.00044281700529750253,0.4521490958621791,0.05062182832695875,-14768301.350107012,85462.69746613503
92,5.891990787323438e-05,3.758947418719733e-05,0.0004951891584081797,0.00043662002469879035,0.004396743135405126,9.156469957784316e-06,0.0004811930709281389,0.0004227534787032505,0.477142179867867,0.05038600858757064,-14768294.994915035,86473.35964202881
93,5.8328551920408344e-05,3.614647846665833e-05,0.000504479515107185,0.0004443673716417106,0.004323533654041922,8.992581216787916e-06,0.0004972640795220168,0.0004513967585249567,0.4540561456118979,0.04975874029609853,-14768283.666867623,87509.80448293686
94,5.914320485213036e-05,3.636496868745911e-05,0.0005018904586578147,0.000435661498571416,0.0043785384401334795,9.16762168495663e-06,0.0004910700340016301,0.0004409379485114708,0.4377788184026259,0.05068184393466908,-14768286.97196839,88295.51247930527
95,5.9000533467775553e-05,3.5868503268415104e-05,0.0005219455946483865,0.0004434741587023447,0.004285362040595325,9.131648001802856e-06,0.00045909633689368546,0.0004640573621654873,0.4419438740180557,0.04955557739615225,-14768281.683720464,89402.8446404934
96,5.804454286218237e-05,3.376116975846895e-05,0.0005194274302355216,0.000464706315233941,0.004194156043166171,9.330405550922245e-06,0.00047159383867645746,0.00046480978806748004,0.43252677514611915,0.049349541140083,-14768284.700093387,90237.40191411972
97,5.709062139385148e-05,3.4307259378653594e-05,0.0005083961923773698,0.00045615773598755964,0.004343682024570845,9.288651643973966e-06,0.00047142417844030715,0.0004648698955123674,0.43124633874019525,0.05033735953551856,-14768294.385611616,91118.97009038925
98,5.83375537697905e-05,3.610415980440936e-05,0.0004965240027765962,0.00044093370492562776,0.004456944469993932,9.308420263283605e-06,0.00048419882436387884,0.0004458165950255535,0.44879172583953797,0.04922487305581907,-14768327.568517795,92114.12265253067
99,5.95606335636271e-05,3.6394062765070015e-05,0.0005153999549524637,0.0004437175782295315,0.004246747802172927,9.07805489763121e-06,0.0004798324264949157,0.0004435669027295153,0.4513097533565188,0.050272589509173835,-14768281.407632256,92863.25819468498
100,5.851849001411904e-05,3.4167328578151856e-05,0.0004892959887758203,0.00047041927964385107,0.004265897478200574,9.3101447805568e-06,0.00046260730937910716,0.00047307972831870445,0.42526853565528533,0.04992896172989601,-14768281.997930603,93766.23790931702
101,5.92678963162584e-05,3.3982042656280215e-05,0.000519594816443131,0.00046047867003839164,0.004190550876738319,9.197037207882646e-06,0.00047430955349311995,0.0004806142099970903,0.4093634908763484,0.04942842506638759,-14768282.97041411,94616.47607779503
102,6.153263778012268e-05,3.719921412034927e-05,0.0005086275072870932,0.0004418051455597889,0.004212985758006093,9.046532634474732e-06,0.0004846555209915143,0.0004416466560849177,0.4508827624312507,0.049295287224613474,-14768289.785234181,95705.97364354134
103,6.042213368355488e-05,3.647622543492536e-05,0.0005085696785596623,0.0004453932931667316,0.004245659824647281,9.107062386849541e-06,0.00048134768535371255,0.0004474524659417801,0.44597365650848686,0.04955580530233974,-14768278.725695133,96751.38908672333
104,5.9182484431589085e-05,3.397238040804435e-05,0.0004968714872755489,0.0004568632640081599,0.004325930366326743,9.172626029915457e-06,0.00047309939791624785,0.00047155284037549855,0.43338883628008085,0.049816765112287484,-14768292.082463156,97665.16607379913
105,5.9498872032332295e-05,3.651143146322583e-05,0.0005128842143819163,0.00044557723860987427,0.004256400954818968,9.158138211168333e-06,0.00048030599859550944,0.0004456720878502138,0.4445565816906841,0.04978359297076718,-14768278.156399712,98454.20832014084
106,5.971474758141247e-05,3.499448609069157e-05,0.0005154015698465933,0.0004650001435882149,0.0041561889134467365,9.156416588453788e-06,0.0004625847556553236,0.000468606890073562,0.4452447340292852,0.04872780657509844,-14768294.431522893,99490.0994477272
107,5.928609053445089e-05,3.602234803826722e-05,0.0005052682364550093,0.0004429961598256157,0.004322951058461794,9.164820410830919e-06,0.0004839487144150535,0.0004478551839019936,0.4396452973092907,0.05019333459477642,-14768277.861027205,100322.49923539162
108,5.796883117959317e-05,3.354373284203502e-05,0.0004963631601476235,0.00045908508952463263,0.0042080508617798745,9.40239730057731e-06,0.00047270377940558314,0.0004804246530241153,0.4242292371540395,0.05031747038786938,-14768273.68696505,101392.31762552261
109,5.664227203570649e-05,3.15571861198154e-05,0.00048538535870152407,0.00046772105737023176,0.004149048499547853,9.622510511282926e-06,0.00046833035530238244,0.0005045156368939579,0.40854244958950514,0.05083835264811515,-14768280.664492993,102169.66098356247
110,6.053109544825948e-05,3.725590198675355e-05,0.0004906416389343443,0.0004350676829822642,0.004342729368580359,9.048560978752155e-06,0.00048278255648693516,0.00045098052323239244,0.4456457666926126,0.0504372209647215,-14768278.890337579,102980.7796535492
111,6.068759509560373e-05,3.509247798258321e-05,0.0005028219788281127,0.0004535466888426054,0.004217190900612297,9.397581265279333e-06,0.00045421601103435953,0.0004643103057164029,0.4224343204429767,0.05016371794243059,-14768272.394765513,104042.35984635353
112,6.186711668320141e-05,3.4565477740545656e-05,0.0005019932106885767,0.0004581363474430528,0.004164019523897486,9.600081289525041e-06,0.00043269197679053086,0.00047076707931212596,0.40662340785851603,0.05036620676559661,-14768280.028136535,105073.0815808773
113,6.003219045562273e-05,3.747900085822191e-05,0.00048435210996916297,0.00043604899420676696,0.004355501682690697,9.233234085663943e-06,0.00047315182857150426,0.00043183207338813183,0.4697411410918517,0.05064109174735011,-14768281.836858625,105816.76282429695
114,6.108433684606283e-05,3.795604939236428e-05,0.0005136621618751423,0.0004192343275138907,0.004298075922126467,9.104744374011218e-06,0.0004869629765239966,0.0004311170240804031,0.46273061740022814,0.05028298108733252,-14768287.56857314,106844.0470328331
115,5.915995172210499e-05,3.511450878170496e-05,0.0004953875320506508,0.00045762304161136094,0.004273942089182047,9.258794678920404e-06,0.0004686962261653295,0.0004625890522591291,0.43463405609152106,0.05001746656925514,-14768274.77390296,107654.80014944077
116,5.93961886578556e-05,3.417147869699084e-05,0.0005208131250980973,0.00045791942243189366,0.004192159798934614,9.186767187555366e-06,0.00047552733685036444,0.0004785160747851754,0.41123659496359544,0.04944612603425942,-14768282.260579599,108470.25176930428
