53,0.003129911860906944,0.0008796334872668145,0.0133666696595219,0.001189731943816866,0.0010344807147452547,0.22216124692576383,-16780350.01980908,38569.12567329407
54,0.0030233687538270275,0.0008788091239858805,0.013414776143632769,0.0011901135653669503,0.001023862891156445,0.23265988976945207,-16780358.933742303,39264.96421003342
55,0.0031152562321407414,0.0008839238266828918,0.01357817730747339,0.001183912392999299,0.0010214121356694225,0.21931940282431772,-16780388.75025897,40002.49315929413
56,0.0031087102549612767,0.0008829820727772659,0.01343211812933323,0.00119076985771162,0.0010244104457914596,0.22207353094847135,-16780354.685684804,40697.33546257019
57,0.0030923229058716604,0.0008587511173811084,0.013457271062955169,0.0011324550743528738,0.001089450915101024,0.22202826734888959,-16780371.798142362,41426.65543413162
58,0.0030970376296560686,0.0008689990026523176,0.01339149446269301,0.0011605393413394456,0.0010621200760738538,0.2230808682202642,-16780347.5654537,42153.31962347031
59,0.0032046922449969375,0.0008764146114166522,0.013228899020915678,0.0011772755766092497,0.0010584679779093915,0.21241404123076307,-16780373.140417926,42864.729281425476
60,0.003068699626619505,0.0008782104958435734,0.013368306862953497,0.0011869040681775252,0.0010325141628446818,0.22759842763477983,-16780344.292830285,43595.87180685997
61,0.0030300163003685724,0.0008792496849117762,0.01330674724039797,0.001211569804858126,0.0010420828507870525,0.22444297057372165,-16780348.34098984,44344.72459959984
62,0.003007309423799398,0.0009122661256873897,0.013679184752644732,0.001186956134685529,0.0010138614595461169,0.2233139401127019,-16780409.728135005,45079.467421770096
63,0.0031134390224933544,0.0008674040029353133,0.013211749815700814,0.0011922732289885185,0.0010487823688435228,0.22363133696113974,-16780339.194792382,45808.62352132797
64,0.0030489909800734873,0.0008765413249807609,0.013229548688820215,0.001190732994489057,0.0010579976600480034,0.22549681374573902,-16780338.014720406,46506.18885445595
65,0.0030191313426295927,0.0008733209510825085,0.013128263968563706,0.0011907145628777755,0.0010747912671762753,0.22720845514437288,-16780348.52600361,47276.024696588516
66,0.0030008157471833347,0.000878859189729194,0.013249290168397647,0.0011921045919412077,0.0010557663728617914,0.22652095337510492,-16780355.65084209,47991.674820661545
67,0.0030976378324760415,0.0008794399128824093,0.013337324786740837,0.0011903251058479514,0.0010398021292743888,0.2232511735380991,-16780341.18314203,48736.78835272789
68,0.003123251818424195,0.0008793064014077768,0.013319405102969199,0.001163185164563223,0.0010474039963157722,0.2238419640486063,-16780341.87955639,49479.57026100159
69,0.0030649685520594085,0.0008929928832523887,0.013210628094099553,0.001215097569156496,0.0010224614111096107,0.22545776501151107,-16780351.944557033,50242.87115693092
70,0.0030890203602569038,0.0008749974728023353,0.013346277870544645,0.0011741788982937082,0.001052205409832793,0.22367509241807593,-16780339.99679075,50990.11427760124
71,0.0031463472817213145,0.0008468930172864383,0.013264171962716613,0.0011623763173651115,0.00106565776482903,0.22736875234851803,-16780339.257157274,51715.19220662117
72,0.00313752947186226,0.0008633168815881044,0.013201185879543945,0.0011707865016716648,0.0010714356135364885,0.22148995005194616,-16780335.963591285,52443.55087327957
73,0.003171944394483638,0.0008558700744603701,0.013117625387839171,0.0011627277184187348,0.0010908963388823918,0.2184357112605293,-16780342.757396474,53174.670249938965
74,0.003087736497870259,0.0008568911360840105,0.013210681231719822,0.001197039184322114,0.00106455631913897,0.22446240897256636,-16780335.271683726,53879.044093608856
75,0.0030699788375932917,0.0008456835034221274,0.013156319296095134,0.0012139661942015597,0.001073132480550569,0.2247726314345464,-16780341.72235851,54633.870675086975
76,0.003110050038949817,0.0008492413656765784,0.013150547029607846,0.00117213726919544,0.0010804095828018806,0.22545694462789595,-16780331.14985933,55368.70067477226
77,0.0031162561421867047,0.0008341420920736629,0.013057158151041352,0.0011630433508691843,0.0011007133095656263,0.22655983017279435,-16780332.083954338,56109.46299314499
78,0.003125677404066594,0.0008450984367147334,0.013076350332158445,0.0011876029337169265,0.0010774076932331723,0.2256269764845258,-16780340.322777025,56862.88833928108
79,0.0030981846212093265,0.0008675227137804348,0.013278795985948095,0.0011775349071495127,0.0010585059806828877,0.2241630634346884,-16780335.001191445,57592.36636376381
80,0.0030522962624315204,0.0008800794577286292,0.013163330914396965,0.0012044583779069905,0.0010615714101882216,0.2208647535828072,-16780340.339208085,58345.29137349129
81,0.0031228345268988662,0.000855189627396986,0.013238961700636702,0.0011728968325005812,0.0010646361761688279,0.22574275265709032,-16780334.694208365,59092.20011472702
82,0.0030883363564613185,0.0008554970135669781,0.013224823689724725,0.0011681026674542714,0.0010837314086154966,0.2253059742021689,-16780329.198973123,59797.10896086693
83,0.0030757850234453005,0.0008495435188828105,0.013231360626736681,0.001156017386687148,0.0011012059285014832,0.22614329282268353,-16780328.97378687,60537.34186029434
84,0.00316171574667179,0.0008373604228222141,0.013207628795910814,0.0011580710326864296,0.0010889188735621756,0.2236559904432178,-16780339.056670856,61250.36190342903
85,0.0030771721717230633,0.0008667460994411242,0.013224068715592865,0.0011825675040384002,0.0010657279634265465,0.2250366079201087,-16780332.784030717,61976.225969552994
86,0.0030530581548366175,0.0008517279388325436,0.013243619217203392,0.0011819445262927337,0.0010735783700370435,0.2288450734263982,-16780337.66558478,62722.32525253296
87,0.0031164116426058495,0.0008604196458992142,0.013211794213958808,0.001173576007826932,0.0010719713026616272,0.22332873089555916,-16780332.21320485,63428.41866970062
88,0.0031124095104071484,0.0008593298542750389,0.01323449485910718,0.0011478707848105573,0.001082929325608781,0.22549472181344227,-16780330.069641575,64114.81276631355
89,0.003106703016800689,0.0008459673234101491,0.013151613062598598,0.0011574870212035068,0.001097120779040161,0.22623795347757164,-16780326.077894866,64831.92103719711
90,0.0031109622145963703,0.0008351896282250064,0.013088021600923847,0.0011474630782305041,0.0011164281782187974,0.22727539849901324,-16780323.77168163,65529.451076984406
91,0.0030780956736769843,0.0008516337434029382,0.01314113398133904,0.0011536471777624127,0.0011082545842375443,0.22516914620247735,-16780324.630946014,66265.07601332664
92,0.003124065862837427,0.0008350398193460716,0.013128382054964936,0.001134336397465931,0.001121338337250158,0.22591947036691512,-16780324.28817352,66949.72144508362
93,0.003087377798698499,0.0008329063307036001,0.013112852503601034,0.0011302480235570657,0.0011315506762112544,0.22849092721525,-16780322.18823105,67674.24791169167
94,0.0030728608767448236,0.0008191496731057932,0.013063381648422148,0.0011085840314221328,0.0011613403629860677,0.2310720253750954,-16780323.103622694,68380.83322811127
95,0.003086181988937426,0.0008386395992685768,0.01316153484594973,0.0011177236803090996,0.001140159427207459,0.2273740410120313,-16780325.02249832,69118.41275668144
96,0.0030750800103235203,0.0008216543590012958,0.013053267012064575,0.001131941129860163,0.0011567163849334513,0.227962703559348,-16780323.026276223,69813.77107214928
97,0.0031114694929114412,0.0008221443077663525,0.012997036706211041,0.0011157691090412443,0.0011569432675180712,0.22792060279566145,-16780320.083025817,70505.61330485344
98,0.0031293117276445116,0.0008084447022081234,0.01287987474594822,0.0010956449702182926,0.0011848119370263654,0.22880925778215044,-16780323.114087354,71264.0577943325
99,0.003109501695410655,0.0008275497968798448,0.013012029773751755,0.001153411291663341,0.0011235843822489664,0.2268720418675238,-16780328.315821122,72015.99699425697
100,0.003092011915555733,0.0008358671486713938,0.013124158577900235,0.0011266455831476598,0.0011360156659678358,0.22724854122590443,-16780321.99198804,72712.5192451477
101,0.0031222267579640132,0.000809300121168302,0.013026772170549518,0.0011084872626717767,0.0011647429191289783,0.2297700683515534,-16780320.269584745,73436.9121901989
102,0.0030756435338457648,0.0008173141458325784,0.013005654135451815,0.0011191816647035404,0.0011661273600759713,0.2303032768486617,-16780322.63246153,74129.97310066223
103,0.003076974288503287,0.0008112058428228343,0.013018558767668893,0.001096627846096646,0.001187603913059723,0.2299566414997798,-16780323.220914226,74856.49298357964
104,0.0030854712700265578,0.0008172017891733773,0.01303592447598263,0.0011093366541301106,0.0011698099793494916,0.22928633074958815,-16780321.107696407,75574.23887515068
105,0.003116320246010483,0.0008232569221039056,0.013047532511167512,0.001104614969223636,0.0011516802378170824,0.2297105455028584,-16780319.514306433,76293.91888570786
106,0.0031369403638539647,0.0008240582036552104,0.013044665260718978,0.0010909518889053726,0.0011491621642588977,0.23058446647461361,-16780320.94219761,76983.98668313026
107,0.0031293156265431443,0.000829578060696399,0.013109104846352176,0.0011125188692202906,0.001137453555254933,0.2271723950982769,-16780323.54839664,77701.09951758385
108,0.0030890615570201094,0.0008203801245485335,0.013031516813176904,0.001117515965832728,0.0011589589088707116,0.2295205564110655,-16780320.527605806,78429.45219182968
109,0.003118142614464281,0.000809810473773688,0.012974794581394916,0.0010972084911253191,0.0011811663166728026,0.22932795446362708,-16780319.359357633,79166.94062447548
110,0.0031335250223471717,0.0007982625453087319,0.01290576562029186,0.001080688724909446,0.0012059741369035764,0.22974646808781563,-16780320.921639435,79882.09465193748
111,0.0031222187305765614,0.0007981640975066592,0.012913700508260604,0.001090998567527278,0.0011917515438178766,0.23126347819888027,-16780320.638409432,80582.51356124878
112,0.0031410085296224048,0.0008104835597824362,0.012961193287604198,0.00110219480101055,0.0011652710852590158,0.22988473782496055,-16780321.69424636,81263.99495840073
113,0.0030993555849255193,0.000815522231825642,0.013017241678888023,0.0011075511908502204,0.0011686752558268728,0.22943593251843125,-16780319.737383295,81953.66778349876
114,0.003096640020522054,0.0008353072962221485,0.013117930978868705,0.0011260504287210304,0.00113563742479363,0.22729840848218547,-16780321.611897312,82644.75325989723
115,0.003115824053062935,0.0008074498971855315,0.012964758125912629,0.0010997615328257162,0.001177723014061815,0.23027221076970655,-16780319.59360173,83363.01805758476
116,0.003138718026092782,0.0008087811933926068,0.012977861778197639,0.0010936148860799097,0.0011746847614711627,0.2292918817228805,-16780320.82107251,84096.12765622139
117,0.0031014756742882774,0.0008174803917595519,0.013018103054432087,0.0011115406958945233,0.0011628903720208245,0.22946338773901925,-16780319.620362487,84794.59000205994
118,0.003098635797256965,0.0008225879536365886,0.01297971671545255,0.0011036614003151098,0.0011682832355101775,0.22894014291154796,-16780319.30518377,85501.84824681282
119,0.0030868403169034414,0.000829231869870732,0.012956188987904065,0.0011012484691367763,0.0011700533937007772,0.22852518019154522,-16780320.32762796,86216.54612112045
120,0.0031051151637580456,0.0008098916489952834,0.013003678849538194,0.0010923436510369305,0.0011798628764517869,0.23112945517273542,-16780319.362605147,86917.34974813461
121,0.0031191489313548105,0.000814636863992541,0.012978952933744606,0.001095492389290191,0.0011718600950179564,0.23017863300140035,-16780318.947271276,87635.11515212059
122,0.0031290456045694557,0.0008141941800759904,0.0129598085611729,0.0010894629885101763,0.0011734525146134983,0.2305499832428849,-16780319.390948065,88346.93502521515
123,0.0031229199276808957,0.0008117308614696275,0.012965041517971385,0.0010861534487111107,0.0011806348864897157,0.23038959286827265,-16780318.99249329,89082.4846637249
124,0.0031109368404455585,0.0008231883441383465,0.013018480910510425,0.001093396583741716,0.0011667728685913585,0.22961989720377407,-16780318.696646243,89784.17302799225
125,0.00310849323413687,0.0008310575676147541,0.013045342302809324,0.001090214109199716,0.0011612977958561305,0.22929374042080786,-16780319.124801964,90510.75338482857
126,0.0031086461789763694,0.0008073584598981195,0.012926022658369844,0.0010848036855164896,0.00119784652176085,0.23015134637092738,-16780319.46658157,91250.2173936367
127,0.0031105646957348973,0.0008113330754495661,0.012956400121569261,0.0010897565064432763,0.001186304950774908,0.23004114615391014,-16780318.94728086,91983.79692959785
128,0.0031216677718877575,0.0008212042084915023,0.012954116744009519,0.0010962126221719768,0.0011718112412338524,0.22836966702810874,-16780319.562645502,92678.32688593864
129,0.003109253315790474,0.0008127197888693381,0.012991288323156026,0.001093310893820692,0.0011778499676473033,0.23043950813657876,-16780318.901168615,93386.07491660118
130,0.0031056772216235856,0.0008222551554116478,0.012988498926073164,0.0010900485829820462,0.0011694023513376703,0.23054168562820093,-16780318.342556305,94105.33295941353
131,0.0030994445252032375,0.0008284774962306275,0.012995351098412287,0.0010864686289104096,0.0011635203686701043,0.23114855121048783,-16780318.285088446,94814.58544301987
132,0.0031254536148129924,0.000811440856413427,0.012988788253002113,0.001077864749990689,0.001180697810220271,0.23166563327992662,-16780319.045839146,95498.34336042404
133,0.003118749160423986,0.0008142276307192174,0.012986520368614722,0.0010843139125717941,0.0011775941665427476,0.23098426068783195,-16780318.631870594,96179.74064660072
134,0.0030997792286367593,0.0008231302049969179,0.01301062306736439,0.0010947595228815825,0.0011673325859250772,0.23041440592972173,-16780318.512539886,96872.91750597954
135,0.0031085393048833785,0.0008274603675327637,0.013037338779031557,0.001092824137295519,0.0011553384000232746,0.23088727256935476,-16780318.500140633,97576.76887083054
136,0.0030964185271063205,0.0008284310801698624,0.013034247915285199,0.0010861988371170465,0.0011642760241153322,0.23098599891118266,-16780318.63933215,98274.77467775345
137,0.003102035879775939,0.0008355852523932402,0.013036232389916837,0.001086009647018664,0.001153761503641995,0.2309072873675389,-16780318.244839195,98982.77792930603
138,0.003098427161768672,0.0008470179841551912,0.013058704423297242,0.0010823590236176501,0.0011417172716393408,0.23114117698301895,-16780318.737000864,99705.21545815468
139,0.0030973853682309815,0.0008292489998758633,0.013014956962364573,0.001083461644856623,0.0011605014810481518,0.23215602835493188,-16780318.14863795,100441.10538697243
140,0.003090609632123693,0.0008322793277446216,0.013013194988291645,0.0010784941754140766,0.0011573657872765482,0.23342409393051078,-16780318.496740174,101163.34515237808
141,0.0031122259619451075,0.0008242789037463476,0.012992759639949591,0.0010897469940611508,0.0011617401445017848,0.23117993646210638,-16780318.366448,101889.89333605766
142,0.003087720929134482,0.0008418327775393693,0.013042566943731694,0.0010934429457695222,0.0011431373280607147,0.23124689994354852,-16780319.137751546,102567.41452622414
143,0.00311099210260161,0.0008211289174242553,0.013000532012393965,0.001086596170871226,0.0011689799569222395,0.2310499205017611,-16780318.21828829,103284.9836704731
144,0.003110428485576658,0.0008322631074041147,0.013015100559991877,0.0010802762181229483,0.0011539480323441063,0.23202859289233851,-16780318.16658071,104013.15090966225
145,0.0031022981362277997,0.0008295338581587194,0.01298097210864482,0.0010780289639848218,0.001165478762352853,0.23193616636036674,-16780318.107087396,104723.21840786934
146,0.00309917755190001,0.0008305706034716972,0.012952788773451449,0.0010706313773294735,0.001170548943517642,0.23246061325587275,-16780318.623614743,105446.66353654861
147,0.0030953022039269668,0.0008344669734159261,0.013021622070625195,0.0010772000971937463,0.0011603232238246988,0.23189557910036862,-16780318.182001233,106154.19768977165
148,0.0031067028669100813,0.0008322648733267454,0.013027787602900139,0.0010773889517722668,0.00115747728470791,0.23217597364861403,-16780318.00873581,106865.92580866814
149,0.0031103320377635028,0.0008341585618748043,0.013044005855144064,0.0010728491132031954,0.0011544557427268128,0.23268968486767716,-16780318.330199316,107577.36821317673
150,0.0031056671747154265,0.0008240503241419678,0.012984091382390022,0.00107497436858188,0.0011684747434246583,0.23284013291858802,-16780317.91542064,108292.3646607399
151,0.0031074828221851706,0.0008182828600163316,0.012958020878626617,0.0010694567293634879,0.0011758313633159897,0.23380655569411257,-16780318.136942197,109007.61500239372
152,0.003094935975927694,0.00083948046135019,0.013014311549911577,0.0010705139106328694,0.00115308788564522,0.2332942372566415,-16780318.31875827,109700.12678861618
153,0.0031069780709331307,0.0008257168034057391,0.013003976896773368,0.0010825756058116369,0.0011650069391029847,0.2316109996904812,-16780317.990170524,110428.15244817734
154,0.0031145178302710583,0.0008232256820217905,0.012987339767063068,0.0010817018205163127,0.0011633058571688562,0.23235371885473816,-16780318.14966046,111144.66069865227
155,0.0031007546635195005,0.0008224170729061605,0.01298460768005345,0.001079100900384899,0.0011728003235910323,0.2323290803835682,-16780318.04473113,111883.9087703228
156,0.0030920775965745818,0.000831184961916608,0.013011457777312387,0.0010768083246143962,0.0011666073209070068,0.23199574159744524,-16780318.30993194,112606.60924696922
157,0.003108907771846939,0.0008252155019954949,0.012993369269625398,0.0010804784465408336,0.001164131223103394,0.23226422454041493,-16780317.950828485,113338.45837044716
158,0.0031130508598199783,0.0008238171447690791,0.012976644684431158,0.0010740541008354898,0.0011706216110461253,0.2322294974924125,-16780317.92756007,114017.11484074593
159,0.003111722333020552,0.000821626715356343,0.01300918706341303,0.00107816182732418,0.0011673586126391819,0.23254713653099285,-16780317.979878988,114741.96247935295
160,0.0031169216955625354,0.0008284800480922959,0.013013744619790924,0.00107677686657053,0.001158223147750386,0.23222690789026623,-16780318.196435403,115447.63007116318
161,0.0031047964215302594,0.0008239328167026943,0.012991891914987818,0.0010785198919313066,0.0011691560296308709,0.23230353726024272,-16780317.889684398,116112.21263933182
162,0.0031103380103786812,0.000815854895463694,0.012958599467640126,0.0010788657952361756,0.0011774391016078287,0.23242253582909672,-16780318.302588295,116789.11554217339
163,0.0031076116527772313,0.0008281623788609826,0.013010490569085136,0.0010777581626382439,0.0011624677389328896,0.2322376141937347,-16780317.871169087,117454.08600306511
164,0.0031102740003036656,0.000823218157203115,0.012984581397870822,0.001072073326805674,0.0011690630471560552,0.233196381288314,-16780317.749856576,118173.02299666405
165,0.0031119219649889326,0.000821968834101803,0.012974883648419547,0.0010668221873026927,0.0011710911011825905,0.2339890720872304,-16780317.69661679,118873.24886417389
166,0.0031055962822057028,0.0008274222848343312,0.012967936759566662,0.001072707225285969,0.0011679555364676611,0.232740889633215,-16780318.132606655,119582.58771848679
167,0.0031101908203168397,0.0008230756077258401,0.012998874487451437,0.0010767981768146273,0.0011675078435963017,0.23259557480654838,-16780317.84192118,120263.83971118927
168,0.003108838526202617,0.000823120200105294,0.012985589625962976,0.0010691638494939133,0.001172308466167751,0.23313425171250393,-16780317.7382251,120959.3304541111
169,0.00310329132702379,0.0008242862424437813,0.013005295858334489,0.0010739581114187313,0.001166380363265562,0.23347056350053685,-16780317.815504037,121658.50347852707
170,0.003109883062897797,0.0008241317025048306,0.013004917319023777,0.0010726990912846247,0.0011678291041673301,0.23307007160167764,-16780317.754168987,122366.94495248795
171,0.003112449363205476,0.000824315505211483,0.013001458587771303,0.0010672133010529712,0.0011667055094732705,0.2338621787071679,-16780317.676215097,123091.80653119087
172,0.0031162758340430845,0.0008245068494658774,0.013006241924163043,0.0010615600056138033,0.0011654802493944703,0.2346414994306305,-16780317.724732593,123793.22493100166
173,0.0031112467021012537,0.0008188036518366948,0.01297984927323604,0.0010644600764842765,0.0011748063903513793,0.23446962327815365,-16780317.615548525,124468.61127328873
174,0.003113064226763265,0.0008141242883245507,0.012964528625311493,0.001057811033407293,0.001180975716060624,0.23558562782036313,-16780317.623059515,125191.55026626587
175,0.0031090194951564495,0.0008224664376754556,0.01298512361679794,0.001061307362197776,0.0011721991346063257,0.23473634548920844,-16780317.545084037,125886.45911049843
176,0.0031084338325762543,0.0008221618526502634,0.01297824818147119,0.00105356195488935,0.001174544780111338,0.23580673083053844,-16780317.50231983,126556.02079582214
177,0.003117633156966987,0.0008205476730263418,0.012969686353627123,0.0010573487087505449,0.001176048087218991,0.2346400792385538,-16780317.675499924,127264.8959262371
178,0.0031136247857827095,0.0008195075364724627,0.012958321237805614,0.0010534909347066248,0.0011773390073344433,0.2355639070163717,-16780317.667736884,128016.13597989082
179,0.00311626474233792,0.0008193148176610556,0.012968559468147295,0.00105180187156824,0.001174536492389586,0.23630961200683467,-16780317.475364815,128691.83998298645
180,0.003119977850405572,0.0008174121264389366,0.012960044389239454,0.0010431208826054035,0.0011756505055005037,0.23789729215400007,-16780317.463003002,129384.14103150368
181,0.0031158665986904845,0.0008189472811102577,0.012974319025964024,0.0010462430988603644,0.0011772736588140514,0.2367575316543648,-16780317.484907117,130087.52713918686
182,0.003116478278968944,0.0008148112019668358,0.012938697566009844,0.0010388619177125503,0.0011851819669702985,0.2378495426834929,-16780317.695039112,130769.24676156044
